D0666	1	36.5	74398	16281	11.30	14.15	52.45	64.6	13.37	32	46.63
D0667	1	33.0	99213	16530	15.10	14.56	50.98	265.8	8.56	446	42.81
D0668	1	33.7	73236	16315	9.700	11.15	51.56	84.2	14.89	162	29.92
D0669	1	36.0	47912	15471	9.600	12.90	50.48	22.5	9.15	38	34.15
D0670	1	33.3	56073	18622	7.100	11.54	50.71	121.3	5.79	44	41.78
D0671	1	33.3	65278	14151	13.80	10.02	50.14	47.4	9.06	25	40.69
D0672	1	34.9	69174	16470	16.40	13.34	52.24	178.6	10.24	336	36.42
D0673	1	33.1	91019	17873	7.100	10.82	51.35	70.5	13.87	144	27.26
D0674	1	35.1	108531	16710	8.700	13.05	51.53	47.1	8.87	168	29.23
D0675	1	33.3	91840	17230	6.300	11.17	50.83	84.6	7.39	13	29.60
D0676	1	39.3	138220	16324	12.10	12.81	51.70	14.8	19.05	108	39.46
D0677	1	40.1	108057	15409	15.40	14.60	51.12	11.1	12.34	132	39.83
D0678	1	37.9	95008	14636	19.00	13.25	52.29	27.8	14.06	333	44.09
D0679	1	40.3	143152	17612	11.40	14.73	51.85	16.0	30.14	128	41.03
D0680	1	34.7	114227	16637	9.500	13.19	50.87	31.8	7.32	158	42.79
D0681	1	32.8	90720	17425	14.10	14.19	52.26	219.2	9.19	79	48.06
D0682	1	36.6	74008	18902	9.200	13.02	52.09	44.3	21.23	220	48.39
D0683	1	35.2	128264	17168	8.400	11.96	51.30	52.8	18.66	40	40.75
D0684	1	33.4	101325	16076	13.10	12.18	50.77	36.8	9.67	124	43.15
D0685	1	33.9	139358	16786	9.700	12.41	51.32	35.0	12.84	290	36.45
D0686	1	37.9	104918	16317	9.700	11.58	51.03	27.2	19.30	76	35.70
D0687	1	39.8	122010	18293	11.10	13.58	52.08	20.2	21.48	111	40.58
D0688	1	34.2	137163	18298	9.700	11.94	51.59	37.8	11.07	102	40.11
D0689	1	38.3	143033	17391	11.90	12.85	52.25	26.6	22.33	180	31.61
D0690	1	36.1	134924	17920	9.200	12.33	51.13	30.5	12.71	224	40.00
D0691	1	35.4	104292	17910	10.30	14.42	52.62	82.3	13.33	500	46.99
D0692	1	37.2	157590	17106	9.500	14.31	51.57	24.3	16.93	92	37.57
D0693	1	35.7	173639	16895	9.400	12.17	50.20	26.4	13.23	99	43.87
D0694	1	36.7	125501	14134	14.80	12.57	52.14	19.5	7.26	125	45.09
D0695	1	35.1	122512	17667	9.700	13.99	52.15	31.1	22.94	214	39.93
D0696	1	35.9	116313	15639	11.80	12.31	50.70	24.1	14.57	51	40.72
D0697	1	35.1	93269	17385	11.80	14.52	51.89	73.8	10.55	67	46.81
D0698	1	35.4	136430	17233	13.00	12.49	51.11	23.4	14.49	168	39.16
D0699	1	34.6	95938	19759	7.800	11.36	51.01	52.7	15.70	193	44.10
D0700	1	36.1	77807	14908	14.70	11.59	51.09	16.5	14.46	180	48.55
D0701	1	35.5	64483	12906	21.10	13.64	51.61	15.2	20.62	184	46.81
D0702	1	32.7	112964	15713	12.00	9.67	50.72	31.7	10.66	83	36.42
D0703	1	35.9	101245	17810	11.70	15.11	52.12	103.1	11.17	526	53.37
D0704	1	39.7	89895	19927	8.300	14.01	51.96	39.9	14.41	106	37.40
D0705	1	33.1	108968	18086	10.20	12.47	51.54	143.7	14.26	273	47.80
D0706	1	36.1	124507	16375	12.40	13.97	51.68	29.3	20.78	239	44.50
D0707	1	36.4	128185	15076	13.50	13.12	51.24	30.1	8.73	42	40.62
D0708	1	37.9	134049	16975	12.70	14.01	52.41	33.8	19.59	227	47.59
D0709	1	38.1	109071	17704	11.00	13.71	51.68	19.2	17.95	89	38.91
D0710	1	39.4	205159	18133	11.00	14.39	52.17	17.8	16.04	41	45.25
D0711	1	38.8	162083	19418	7.400	12.93	51.88	24.1	11.32	59	30.78
D0712	1	39.9	130174	17219	11.60	12.97	51.91	19.0	20.09	127	40.97
D0713	1	37.1	124157	18879	9.400	14.20	51.38	27.9	13.11	181	42.47
D0714	1	35.4	132135	16307	10.00	12.45	51.20	21.7	13.87	48	37.46
D0715	1	37.9	159764	17613	11.60	14.17	51.61	33.0	19.68	256	42.23
D0716	1	36.5	96187	16346	12.60	13.14	51.76	21.1	21.50	70	34.20
D0717	1	34.7	93515	16739	10.50	10.89	49.59	45.1	15.26	239	41.08
D0718	1	37.7	134426	15702	12.90	12.34	51.11	20.9	19.09	98	43.17
D0719	1	38.6	133781	17789	9.100	14.25	51.34	24.4	13.49	53	34.04
D0720	1	36.9	161700	17383	9.800	13.84	51.47	19.2	21.45	1	34.18
D0721	1	36.6	111545	19405	7.200	11.80	51.53	25.2	14.93	13	36.76
D0722	1	35.0	131448	16008	13.00	12.37	50.87	31.6	11.19	142	47.51
D0723	1	36.1	99804	18338	8.300	13.14	50.99	47.8	10.89	124	45.08
D0724	1	36.8	102631	16230	14.20	10.04	51.11	37.9	9.94	324	30.72
D0725	1	27.3	99040	18890	9.700	7.96	50.20	159.6	3.72	44	55.35
D0726	1	34.6	134326	14345	11.30	12.21	48.15	34.4	5.81	142	39.42
D0727	1	37.4	140796	16166	12.90	13.37	51.23	20.0	16.03	187	41.76
D0728	1	36.7	156255	16974	11.20	13.57	51.30	18.7	18.08	114	40.40
D0729	1	35.8	103853	16605	13.10	14.94	50.86	75.6	12.25	159	54.61
D0730	1	33.1	102100	20425	9.300	13.56	51.30	241.1	5.86	1	43.39
D0731	1	34.3	103034	17065	11.60	12.18	49.65	28.4	14.91	297	43.17
D0732	1	34.8	124328	15323	9.800	11.23	50.91	20.4	16.25	28	23.24
D0733	1	34.8	92906	16206	12.20	12.36	51.23	37.7	11.58	75	36.24
D0734	1	34.2	88349	18054	9.400	12.15	50.32	54.5	9.37	48	40.87
D0735	1	36.7	104616	18872	10.80	15.23	51.12	66.0	27.99	374	45.40
D0736	1	35.1	83245	20575	10.10	11.02	50.30	30.7	6.57	3	29.16
D0737	1	38.3	216472	18621	9.500	13.45	51.40	23.0	25.46	93	40.71
D0738	1	40.5	133902	16581	13.90	14.37	52.41	14.4	27.50	247	39.99
D0739	1	37.8	105261	16666	15.30	11.88	51.82	18.9	9.02	88	48.36
D0740	1	38.6	115701	17442	10.90	13.85	52.69	28.1	23.95	375	29.78
D0741	1	33.1	113113	19649	10.70	12.01	50.91	93.0	10.96	173	42.04
D0742	1	36.9	137471	17435	9.500	13.36	51.68	27.0	19.61	232	28.00
D0743	1	36.1	145111	16182	9.100	14.99	51.23	18.1	6.94	113	27.50
D0744	1	38.2	127202	17759	12.60	13.67	51.13	31.2	18.02	298	26.69
D0745	1	37.5	162070	16611	12.90	13.40	51.60	18.6	25.43	149	44.13
D0746	1	34.1	129318	17987	7.600	11.25	50.81	27.4	19.41	35	30.25
D0747	1	39.2	143958	17646	10.60	15.53	51.50	16.1	25.48	112	41.10
D0748	1	32.4	110170	22331	10.30	12.14	52.23	593.5	6.31	535	46.98
D0749	1	33.5	68762	16734	12.50	14.11	51.87	87.5	6.81	21	35.64
D0750	1	34.5	115214	17751	9.900	11.88	51.73	32.3	14.23	7	44.83
D0751	1	42.2	92639	14704	17.10	11.72	52.48	10.0	26.48	91	46.74
D0752	1	38.3	133182	16708	10.90	13.94	51.16	21.2	18.11	56	36.36
D0753	1	32.4	103148	19280	12.70	13.98	51.43	338.7	6.95	693	45.22
D0754	1	37.3	149972	16945	10.20	12.77	51.09	22.3	21.36	1	32.00
D0755	1	30.9	128974	15996	7.100	9.41	51.35	39.6	10.89	44	15.11
D0756	1	25.9	84890	17373	10.40	8.76	48.16	129.9	7.43	350	47.14
D0757	1	37.4	122403	16363	10.50	13.37	51.50	24.1	10.80	175	42.89
D0758	1	40.0	79925	13641	16.00	14.39	52.61	13.3	18.31	134	40.27
D0759	1	36.5	110688	15634	14.20	11.86	52.89	29.7	15.71	148	42.04
D0760	1	37.8	109794	14044	13.80	12.44	50.63	15.9	19.35	170	39.46
D0761	1	37.1	89314	16319	15.10	15.43	52.22	83.1	9.92	380	53.91
D0762	1	32.8	51999	17458	7.300	11.42	51.19	65.2	11.45	250	44.95
D0763	1	42.1	106461	14433	16.70	14.69	52.39	13.3	18.14	172	45.54
D0764	1	35.5	98138	17467	13.30	15.63	52.13	56.1	22.22	3	45.25
D0765	1	35.9	140234	18149	9.600	11.60	51.38	29.7	17.73	134	38.20
D0766	1	31.7	122319	16305	11.10	9.91	50.97	30.4	22.48	194	39.39
D0767	1	32.9	93137	18983	13.00	13.31	51.64	114.5	9.43	616	40.59
D0768	1	38.3	91451	15993	10.20	13.47	51.49	19.8	17.34	46	45.17
D0769	1	39.0	158738	17048	10.40	13.85	52.26	24.6	14.76	86	41.65
D0770	1	35.5	76912	14537	16.70	12.80	51.79	29.2	18.30	314	35.96
D0771	1	38.1	163573	16008	13.80	11.38	51.49	13.6	16.46	212	31.95
D0772	1	33.5	105814	15701	15.00	12.02	51.43	38.9	12.02	359	39.28
D0773	1	37.5	209026	16931	8.700	14.44	51.98	5.0	15.09	123	26.35
D0774	1	34.8	145408	17305	14.10	13.30	51.58	32.8	11.40	458	28.32
D0775	1	36.8	94548	16208	19.20	13.44	52.82	23.2	15.74	267	35.03
D0776	1	36.7	140560	16238	18.80	12.92	51.91	19.4	19.73	225	27.88
D0777	1	33.8	71706	18390	8.900	11.28	50.35	37.3	11.63	338	29.75
D0778	1	39.7	110300	17758	15.00	13.79	50.24	3.7	20.00	97	27.89
D0779	1	43.3	95114	14358	20.40	15.34	51.50	6.9	27.27	139	28.85
D0780	1	35.8	89752	14428	20.20	12.58	52.31	36.8	12.18	180	41.85
D0781	1	41.8	205700	18206	10.80	13.13	51.74	3.1	36.56	3	23.19
D0782	1	41.1	275263	21018	8.400	13.00	51.59	2.5	28.33	138	22.28
D0783	1	39.2	133192	16850	12.60	13.10	51.53	14.4	17.10	137	20.63
D0784	1	39.9	157533	16216	12.80	12.94	52.72	15.0	32.06	231	31.57
D0785	1	36.2	130545	17205	10.20	12.00	50.57	13.6	27.67	137	23.74
D0786	1	41.6	200886	22336	10.40	13.27	51.95	2.8	42.27	5	25.29
D0787	1	34.7	84019	16094	13.90	12.56	51.54	32.7	11.25	420	34.24
D0788	1	34.4	115548	16251	19.60	12.93	51.79	60.4	15.92	608	44.40
D0789	1	40.2	175353	19598	12.40	14.87	51.24	4.3	30.26	108	27.57
D0790	1	37.3	138001	15691	11.80	13.69	51.77	22.7	16.17	161	27.30
D0791	1	35.1	117707	17038	16.70	13.27	50.81	20.7	10.37	137	29.60
D0792	1	25.8	51493	15665	13.60	8.04	50.31	184.5	5.74	603	45.99
D0793	1	39.4	147411	22411	12.10	13.47	51.93	5.8	20.00	67	29.45
D0794	1	47.0	66156	15542	18.30	16.75	51.93	4.9	26.88	353	27.84
D0795	1	31.1	132629	17516	12.20	10.46	50.88	28.8	14.25	390	36.49
D0796	1	38.0	141571	15496	11.30	13.65	47.21	9.1	24.31	203	31.18
D0797	1	27.2	90513	17945	13.60	7.21	48.88	26.3	6.29	873	23.89
D0798	1	30.2	91769	16328	15.70	10.56	49.32	25.3	7.12	738	25.44
D0799	1	33.3	76065	15214	12.90	11.82	51.46	39.0	12.14	272	30.03
D0800	1	26.5	49841	13792	16.60	11.13	49.64	85.6	6.93	639	33.87
D0801	1	38.2	215688	24258	8.000	13.31	50.06	3.0	13.13	228	22.22
D0802	1	39.1	174103	18494	14.50	14.38	50.83	3.8	16.18	68	28.97
D0803	1	32.2	130557	18337	8.400	8.94	50.71	6.2	16.11	30	20.39
D0804	1	33.2	108018	27789	10.20	10.47	50.09	2.2	17.06	18	21.88
D0805	1	41.2	81837	16042	15.60	13.71	51.64	6.9	20.25	87	32.75
D0806	1	38.1	225930	30525	11.70	13.00	52.17	2.3	16.09	65	28.01
D0807	1	39.6	193931	18271	13.70	14.28	51.67	8.5	11.91	153	25.01
D0808	1	34.7	101164	18398	10.00	10.38	51.53	57.7	21.86	234	33.62
D0809	1	30.5	185879	23679	9.600	10.41	49.72	6.8	7.44	75	18.40
D0810	1	34.9	113407	16841	13.30	12.94	50.81	17.5	11.13	214	29.52
D0811	1	35.2	58436	17080	9.900	12.95	49.58	30.2	12.53	308	32.62
D0812	1	42.7	147388	17814	12.80	14.59	50.67	4.5	8.54	27	23.74
D0813	1	32.8	100864	27877	4.700	10.68	51.49	784.6	4.20	415	30.56
D0814	1	30.8	133438	23220	11.00	9.50	48.92	4.6	9.75	475	22.47
D0815	1	36.9	118264	17210	12.10	12.58	51.17	9.6	15.06	181	26.42
D0816	1	38.5	127411	18442	10.90	13.06	51.55	5.0	13.06	303	18.77
D0817	1	35.0	113331	15292	16.70	12.75	51.94	36.2	19.62	398	41.23
D0818	1	37.9	241761	21614	9.100	12.48	49.37	3.2	9.13	109	20.40
D0819	1	33.1	55203	15313	10.40	14.94	45.30	144.2	5.76	361	34.85
D0820	1	42.4	170209	19156	11.90	17.31	52.19	4.9	21.14	117	28.18
D0821	1	39.3	83108	14703	15.80	12.76	50.99	14.0	27.50	207	32.73
D0822	1	38.1	165503	16315	10.30	13.97	50.71	3.0	11.88	257	20.77
D0823	1	29.1	68735	16122	14.20	11.32	51.00	40.5	9.22	650	32.83
D0824	1	34.7	110559	17823	8.700	10.26	51.31	30.7	21.52	182	28.06
D0825	1	39.4	131029	15467	10.30	9.02	52.14	13.6	35.86	121	25.62
D0826	1	38.4	196867	19017	12.50	14.37	51.00	12.6	21.75	174	34.52
D0827	1	34.3	101646	16605	10.10	12.00	50.74	41.6	15.71	268	34.56
D0828	1	37.7	174610	18040	10.40	11.89	51.76	10.3	22.78	186	25.70
D0829	1	36.5	110317	15735	17.20	14.44	52.66	58.9	11.21	545	34.27
D0830	1	38.9	136192	14734	14.20	13.60	50.88	9.0	14.60	230	30.76
D0831	1	35.6	210039	18665	10.60	11.98	50.51	14.5	31.73	136	28.12
D0832	1	36.3	100448	16597	16.00	12.93	51.85	29.7	16.53	292	35.46
D0833	1	39.0	167486	17954	12.00	13.98	47.51	6.6	16.03	64	25.39
D0834	1	36.0	78029	15406	11.20	12.39	51.16	22.2	19.17	198	30.95
D0835	1	42.7	244545	18437	12.50	14.06	51.90	5.3	29.79	15	29.88
D0836	1	38.5	327740	15795	10.50	14.67	51.77	7.6	26.18	89	27.09
D0837	1	37.4	142703	20094	10.20	13.73	48.72	10.2	8.96	20	31.19
D0838	1	40.4	199195	18576	10.30	14.36	51.30	7.2	22.97	17	24.88
D0839	1	32.8	98230	15668	10.10	11.20	50.01	20.0	11.42	262	26.19
D0840	1	36.8	185314	18692	10.70	12.80	51.44	13.1	11.35	412	30.63
D0841	1	38.8	164458	17313	10.50	14.30	50.27	3.1	14.55	127	20.31
D0842	1	35.0	103507	17517	14.00	13.46	50.83	49.6	11.32	545	32.62
D0843	1	44.5	196229	18219	11.50	14.48	51.89	8.8	31.27	122	24.67
D0844	1	37.0	115407	16978	14.60	14.19	52.36	14.2	17.48	162	29.50
D0845	1	23.8	48258	15096	14.00	7.48	45.09	110.4	3.67	469	36.39
D0846	1	37.9	107872	16275	12.20	13.52	51.74	6.8	16.50	183	24.95
D0847	1	43.1	139679	15867	12.30	13.63	51.68	5.3	22.63	48	32.53
D0848	1	40.9	195051	19341	12.30	15.92	51.59	8.7	20.91	218	29.34
D0849	1	33.5	98873	20179	11.60	13.88	51.72	70.3	8.14	773	33.40
D0850	1	35.0	199598	26275	8.700	10.58	50.35	7.4	14.72	221	18.93
D0851	1	31.8	84939	20822	13.10	12.13	50.92	415.7	5.45	773	33.59
D0852	1	29.0	147436	17917	17.90	11.22	49.21	29.2	6.31	945	21.86
D0853	1	33.8	90783	19772	12.10	13.96	51.57	297.0	10.52	829	38.85
D0854	1	37.1	275360	21331	11.30	14.20	49.40	3.3	13.00	84	21.21
D0855	1	35.5	205566	17820	14.60	12.65	51.20	6.4	8.82	384	24.71
D0856	1	45.1	214382	17238	12.00	15.43	51.82	5.5	31.22	47	27.66
D0857	1	39.0	207037	18515	13.40	13.71	51.78	6.4	19.80	196	28.15
D0858	1	31.4	121065	24591	11.20	8.91	49.98	3.4	10.43	109	22.44
D0859	1	32.7	111094	22721	10.00	9.73	51.12	7.1	7.69	221	15.74
D0860	1	34.9	107097	17398	10.90	12.70	51.18	22.2	15.53	246	30.75
D0861	1	32.3	164277	16544	12.00	11.70	50.96	7.7	12.53	370	23.76
D0862	1	39.1	89606	17973	10.00	14.54	50.79	3.9	25.71	89	31.80
D0863	1	36.4	80477	16836	9.800	14.80	50.31	8.0	14.38	153	25.13
D0864	1	42.1	174715	18214	12.40	14.88	50.96	7.6	23.68	103	24.12
D0865	1	33.6	142264	22441	10.70	10.46	49.96	3.9	10.36	68	19.59
D0866	1	39.1	106299	15238	16.00	16.06	52.05	17.6	15.05	195	28.72
D0867	1	41.4	86460	17036	14.80	15.65	51.19	8.0	29.75	158	31.62
D0868	1	31.7	102000	14869	20.80	14.50	52.13	1046.9	6.81	1148	56.27
D0869	1	34.9	59325	13072	24.20	8.05	51.01	38.6	6.69	152	31.82
D0870	1	35.4	72670	12133	20.10	9.90	51.35	43.1	5.44	72	37.67
D0871	1	33.6	83164	15846	9.500	9.00	51.16	77.0	7.37	186	38.49
D0872	1	37.8	122230	17155	17.20	13.24	51.05	31.4	10.76	132	58.45
D0873	1	35.6	93979	15387	18.70	10.29	52.53	70.3	15.48	125	43.84
D0874	1	35.0	81398	12480	28.90	9.20	51.15	35.4	10.20	110	53.02
D0875	1	31.4	73736	18452	8.300	9.33	51.11	255.8	4.49	441	27.63
D0876	1	34.1	98344	16385	18.00	12.02	51.58	66.2	3.73	258	41.84
D0877	1	36.5	111376	18486	17.90	14.43	51.24	319.0	3.05	291	49.63
D0878	1	34.9	97047	15746	16.40	10.84	50.87	142.6	7.57	280	41.97
D0879	1	34.8	89546	13085	19.30	10.59	51.54	39.4	10.13	40	42.94
D0880	1	31.6	74546	12268	40.30	7.89	50.40	30.5	8.08	183	65.52
D0881	1	35.4	76299	12830	24.00	9.68	50.33	28.8	3.82	53	44.39
D0882	1	34.4	66374	11461	22.50	9.10	50.52	26.6	14.30	111	30.55
D0883	1	38.0	115178	14008	18.60	13.18	52.59	37.8	15.19	227	53.09
D0884	1	32.7	117424	15958	16.60	10.47	51.73	81.3	6.05	207	48.52
D0885	1	32.4	66750	16895	12.90	12.68	52.09	560.0	7.07	370	32.50
D0886	1	33.8	56781	15407	22.10	12.31	51.34	73.0	11.05	303	56.57
D0887	1	33.0	68711	12021	28.30	9.03	50.95	60.9	4.84	147	49.35
D0888	1	27.7	49496	12968	20.00	8.65	46.18	95.0	5.62	331	41.19
D0889	1	34.2	78058	16223	16.90	10.65	51.77	118.4	6.21	297	42.48
D0890	1	30.3	62429	10841	40.30	5.90	50.69	47.1	5.77	168	27.09
D0891	1	35.5	85001	11051	35.20	8.68	51.95	46.6	5.43	54	27.98
D0892	1	36.7	71074	12651	18.50	9.23	51.46	25.7	11.51	134	45.55
D0893	1	37.3	86476	11607	30.50	9.58	52.72	21.9	11.94	57	29.96
D0894	1	33.2	74909	16627	16.50	11.78	52.08	191.8	7.76	366	44.93
D0895	1	33.4	54682	11042	29.50	9.68	51.83	59.8	6.18	101	36.46
D0896	1	31.3	99549	20860	15.80	11.02	52.19	816.2	5.38	705	40.10
D0897	1	34.7	101470	13336	24.00	9.22	50.80	35.9	7.46	71	43.95
D0898	1	32.1	82110	12910	32.40	9.89	50.99	111.3	3.83	156	71.50
D0899	1	34.5	90273	18398	12.00	12.46	51.58	213.3	3.99	412	47.05
D0900	1	36.9	169210	15944	29.20	11.09	54.15	38.8	9.88	254	56.59
D0901	1	35.8	71234	13952	18.00	10.54	51.46	52.8	13.36	137	36.06
D0902	1	32.2	84783	14066	15.90	8.45	50.66	65.0	5.03	191	38.87
D0903	1	37.0	82027	15361	16.40	12.23	52.04	61.4	7.71	221	52.15
D0904	1	34.8	92483	12319	22.80	9.00	51.12	43.1	7.83	183	34.20
D0905	1	37.5	100535	12853	20.70	10.34	51.33	36.0	13.08	88	35.30
D0906	1	35.6	53670	15094	18.20	13.61	51.47	107.2	7.65	136	50.05
D0907	1	32.6	86419	17913	14.60	11.14	49.78	41.3	9.49	42	47.55
D0908	1	27.8	66199	15453	14.30	10.16	51.08	134.2	4.98	233	36.28
D0909	1	34.7	88216	15319	16.80	10.46	51.46	53.6	15.42	101	45.16
D0910	1	34.9	75199	12272	27.10	9.32	51.70	37.3	0.19	119	48.69
D0911	1	33.5	66204	16872	15.40	11.07	51.91	99.5	7.17	633	51.28
D0912	1	38.9	81579	15082	18.40	11.13	52.88	22.9	40.18	68	52.75
D0913	1	34.7	88858	16739	19.30	11.39	51.94	84.3	11.25	401	50.66
D0914	1	34.1	137975	21530	16.70	13.59	52.71	1739.3	6.92	530	49.30
D0915	1	30.7	49257	15137	15.10	7.98	50.88	185.9	2.52	304	30.50
D0916	1	31.8	65586	18737	13.20	12.14	51.74	880.7	5.98	479	30.76
D0917	1	30.7	37064	10984	35.50	5.92	50.68	51.7	4.34	114	75.05
D0918	1	31.9	80489	10615	37.90	7.37	51.77	78.4	11.32	344	38.54
D0919	1	36.1	98558	15810	18.70	10.35	51.13	45.6	10.08	135	44.42
D0920	1	32.5	78077	13414	25.30	9.04	50.93	104.0	3.16	189	30.30
D0921	1	33.1	38920	11135	32.80	9.20	50.69	35.1	8.16	90	47.46
D0922	1	33.5	79389	9962	39.30	9.49	49.36	37.6	13.29	82	37.05
D0923	1	30.4	38913	11762	34.10	7.11	50.45	33.9	6.06	128	32.23
D0924	1	33.1	59692	10640	29.00	9.62	50.20	27.0	16.79	76	34.93
D0925	1	33.7	48164	12309	25.20	8.85	50.65	60.9	6.05	84	42.58
D0926	1	36.9	66329	15527	16.30	11.00	50.93	29.1	9.57	224	55.33
D0927	1	34.8	90976	14083	16.80	10.26	51.80	45.0	6.96	194	45.93
D0928	1	38.4	48806	12001	15.80	13.31	42.44	33.4	34.44	165	58.56
D0929	1	36.2	136092	18917	16.80	12.83	53.02	254.1	7.32	723	49.13
D0930	1	36.0	72028	13992	17.80	11.60	50.74	38.1	11.96	115	53.84
D0931	1	28.8	68721	14458	20.60	8.19	52.28	135.0	3.53	402	40.35
D0932	1	29.6	33563	10485	39.10	6.19	50.44	43.3	13.81	133	57.10
D0933	1	32.3	91448	14010	22.20	9.13	50.22	47.9	12.83	267	53.81
D0934	1	38.2	105823	16397	13.90	11.38	51.13	91.8	12.21	178	51.58
D0935	1	35.0	106510	15235	19.60	11.70	51.89	71.3	14.36	312	44.07
D0936	1	28.1	38552	13531	15.00	8.52	50.17	78.1	2.66	40	45.99
D0937	1	35.9	77559	15773	15.90	12.40	52.13	77.7	11.18	142	39.33
D0938	1	35.5	62956	12565	25.30	9.26	52.03	30.9	10.89	119	44.66
D0939	1	35.9	96513	13633	24.30	9.71	52.03	34.8	10.00	40	26.11
D0940	1	34.1	99986	13980	21.70	10.41	51.68	99.2	12.34	183	48.43
D0941	1	32.9	65832	9790	37.40	6.24	45.27	34.6	4.62	109	60.19
D0942	1	34.8	56958	13210	22.50	10.95	51.71	65.5	10.39	148	60.25
D0943	1	31.6	64704	15412	14.90	9.20	51.19	73.6	6.01	211	46.58
D0944	1	35.9	78675	14073	22.10	11.44	51.40	34.6	7.21	88	48.08
D0945	1	35.0	61272	12626	24.10	11.29	51.77	35.7	14.01	171	45.37
D0946	1	33.0	50594	23537	7.000	10.02	48.04	192.4	2.36	186	32.80
D0947	1	35.0	81079	13220	21.90	9.73	50.21	26.7	10.53	139	51.27
D0948	1	34.3	45723	9373	46.40	9.65	49.30	26.2	19.23	88	28.95
D0949	1	31.6	54306	13144	17.00	9.17	51.02	45.4	7.87	86	37.27
D0950	1	31.7	69452	13374	32.50	9.68	51.02	90.3	4.85	256	54.69
D0951	1	32.4	104549	13981	26.00	9.14	51.00	92.8	4.87	186	61.81
D0952	1	31.3	51818	10825	28.30	9.69	50.74	66.1	14.20	95	46.08
D0953	1	35.2	83441	13846	23.00	9.40	51.36	77.7	8.66	256	28.15
D0954	1	33.0	65735	11378	29.70	8.63	50.52	47.2	10.27	133	23.36
D0955	1	26.0	44895	11122	27.30	8.45	51.77	74.8	5.19	364	48.91
D0956	1	36.1	68010	13019	24.10	9.75	51.70	60.4	6.14	141	26.77
D0957	1	31.8	82909	18427	15.10	9.61	51.43	88.4	5.56	456	39.24
D0958	1	34.9	126628	18796	12.80	9.74	52.04	67.2	12.33	309	42.11
D0959	1	33.8	94046	14709	14.90	9.92	51.55	66.0	7.18	283	48.53
D0960	1	34.5	54050	14366	17.90	9.87	51.61	80.8	6.42	165	39.44
D0961	1	39.7	92716	14030	16.20	10.23	51.01	24.6	10.64	240	50.22
D0962	1	34.6	113898	13754	17.40	10.73	50.99	42.3	9.37	124	53.71
D0963	1	30.1	105647	17126	16.50	10.35	48.88	47.2	7.18	299	57.94
D0964	1	31.2	67424	17018	17.40	10.03	52.13	146.4	6.79	511	38.56
D0965	1	33.7	107454	15158	18.50	8.17	51.98	34.9	12.48	188	42.77
D0966	1	34.0	70596	10765	34.30	7.18	50.73	39.0	5.87	98	38.67
D0967	1	35.3	143434	16923	17.20	10.81	51.94	40.9	9.05	48	59.66
D0968	1	32.4	78359	12104	30.60	10.22	52.07	77.5	11.29	135	37.81
D0969	1	33.7	96412	21950	9.700	10.00	52.10	109.1	8.80	223	36.23
D0970	1	30.5	64085	12368	27.60	8.89	52.36	85.8	10.55	299	49.97
D0971	1	32.5	38334	10023	30.50	9.23	46.67	29.6	16.24	41	56.16
D0972	1	29.4	55709	16447	18.10	8.27	50.92	208.5	5.84	229	46.98
D0973	1	32.7	66808	11306	34.10	9.43	51.81	47.1	17.98	143	52.55
D0974	1	31.6	60343	14285	18.30	12.05	49.79	26.8	8.81	326	40.13
D0975	1	30.6	48361	15964	16.50	12.67	51.47	102.9	8.27	546	34.49
D0976	1	32.7	94790	17745	25.30	12.94	53.30	279.6	9.48	942	46.49
D0977	1	31.6	67570	16001	19.10	12.34	51.45	159.5	7.44	417	48.05
D0978	1	33.5	59832	12554	24.30	9.84	51.20	18.5	14.80	273	44.00
D0979	1	34.7	79350	12185	29.40	9.58	49.21	22.9	13.58	203	46.64
D0980	1	32.3	114416	12442	29.30	10.44	52.57	29.9	13.41	49	46.82
D0981	1	32.4	66499	13454	28.90	10.27	52.53	28.6	4.34	6	51.46
D0982	1	29.9	99559	18753	19.70	10.46	52.15	859.8	5.27	1171	41.17
D0983	1	28.1	67904	11313	52.00	7.92	52.97	22.8	10.42	19	54.37
D0984	1	31.1	81139	12022	31.10	8.55	52.01	50.7	15.91	128	52.30
D0985	1	32.4	69029	12172	33.20	8.66	52.69	35.8	20.76	144	42.75
D0986	1	31.9	23692	11854	23.50	12.45	51.64	27.3	10.68	231	39.63
D0987	1	29.8	58992	14270	23.90	8.95	51.66	121.0	7.92	325	42.71
D0988	1	30.5	86701	14452	27.60	9.61	51.56	50.3	6.66	150	52.70
D0989	1	34.5	67926	13206	20.90	11.40	52.24	27.4	16.86	109	44.54
D0990	1	32.3	57976	18191	16.90	12.28	51.82	1490.4	4.34	919	34.38
D0991	1	31.5	93752	11793	24.80	10.31	51.85	47.5	11.00	353	50.74
D0992	1	29.8	78322	17467	18.40	9.82	51.51	633.6	6.96	614	39.83
D0993	1	29.4	88406	13275	21.20	8.20	51.12	79.6	5.56	160	45.40
D0994	1	24.7	88214	14569	24.40	8.31	51.46	89.7	7.94	193	43.51
D0995	1	30.2	28258	14227	15.30	9.43	50.43	113.7	4.53	100	36.60
D0996	1	32.0	73925	13772	31.50	9.39	52.88	40.2	17.49	89	44.66
D0997	1	29.2	54668	12282	31.00	10.00	52.57	29.1	11.48	180	47.19
D0998	1	31.6	125775	18825	37.90	12.04	53.49	2709.3	5.86	1031	67.53
